category,question,options
Sports,"What's the funniest thing you've ever seen happen in a game?"
Sports,"Which athlete has the most unusual pre-game ritual?"
Sports,"What's the strangest mascot you've ever seen?"
Sports,"Which sport has the funniest team names?"
Sports,"What's the worst fashion trend you've seen in sports?"
Sports,"Which athlete has the funniest social media posts?"
Sports,"What's the craziest fan costume you've seen at a game?"
Sports,"Which sport do you think would be improved with a silly rule?"
Sports,"What's the funniest blooper you've ever seen in sports?"
Sports,"Which athlete has the funniest nickname?"
Sports,"What's the most ridiculous sports conspiracy theory you've heard?"
Sports,"Which sport do you think has the best trash talkers?"
Sports,"What's the funniest sign you've seen a fan hold at a game?"
Sports,"Which athlete has the most entertaining interviews?"
Sports,"What's the weirdest halftime show you've ever seen?"
Sports,"Which sport would you like to see played on a different planet?"
Sports,"What's the funniest name for a sports move or play?"
Sports,"Which athlete has the worst haircuts over the years?"
Sports,"What's the most awkward sports celebration you've seen?"
Sports,"Which sport do you think should include animals?"
Sports,"What's the funniest commercial featuring an athlete?"
Sports,"Which athlete has the funniest victory dance?"
Sports,"What's the worst sports chant you've ever heard?"
Sports,"Which sport would be funniest if it were played in slow motion?"
Sports,"What's the strangest sports superstition you've heard of?"
Sports,"Which athlete has the best sense of humor?"
Sports,"What's the funniest excuse an athlete has given for losing?"
Sports,"Which sport do you think would be hilarious to watch with a twist (e.g., blindfolded)?"
Sports,"What's the funniest mispronunciation of an athlete's name?"
Sports,"Which athlete has the funniest stories about their career?"
Sports,"What's the silliest sport you've ever tried?"
Sports,"Which athlete would make the best stand-up comedian?"
Sports,"What's the weirdest sports equipment you've seen?"
Sports,"Which sport do you think has the funniest commentators?"
Sports,"What's the most hilarious sports meme you've come across?"
Sports,"Which athlete has the best reaction to winning or losing?"
Sports,"What's the funniest sports prank you've heard of?"
Sports,"Which sport would be funniest if played underwater?"
Sports,"What's the most embarrassing sports moment you've had?"
Sports,"Which athlete has the most amusing fashion sense?"
Sports,"What's the funniest thing a coach has ever said?"
Sports,"Which sport do you think would be funniest played in costumes?"
Sports,"What's the weirdest thing you've seen thrown on a field/court?"
Sports,"Which athlete has the funniest training routine?"
Sports,"What's the strangest reason a game has been delayed?"
Sports,"Which sport would be funniest if played backwards?"
Sports,"What's the most bizarre sports tradition you've heard of?"
Sports,"Which athlete has the funniest game face?"
Sports,"What's the funniest thing a fan has yelled during a game?"
Sports,"Which sport would be funniest with obstacle courses?"
Sports,"What's the silliest reason an athlete has been disqualified?"
Sports,"Which athlete has the most entertaining rivalry?"
Sports,"What's the most awkward sports handshake you've seen?"
Sports,"Which sport do you think has the most confusing rules?"
Sports,"What's the funniest team logo you've seen?"
Sports,"Which athlete has the best impression of another athlete?"
Sports,"What's the funniest penalty or foul call you've witnessed?"
Sports,"Which sport would be funniest if it were played in zero gravity?"
Sports,"What's the most hilarious sports documentary you've watched?"
Sports,"Which athlete has the funniest training regimen?"
Sports,"What's the funniest sports mascot you've seen in action?"
Sports,"Which sport would be funniest with a new twist (e.g., dodgeball with bubbles)?"
Sports,"What's the funniest sports-related movie you've seen?"
Sports,"Which athlete has the funniest press conference moments?"
Sports,"What's the weirdest thing you've seen an athlete do during a game?"
Sports,"Which sport do you think would be funniest if played by robots?"
Sports,"What's the funniest miscommunication in sports you've heard of?"
Sports,"Which athlete has the most entertaining workout videos?"
Sports,"What's the silliest sports debate you've participated in?"
Sports,"Which sport would be funniest if played with giant inflatables?"
Sports,"What's the funniest nickname for a sports team?"
Sports,"Which athlete has the most hilarious fan interactions?"
Sports,"What's the weirdest trophy you've seen awarded?"
Sports,"Which sport do you think would be funniest with a commentary twist (e.g., commentary by comedians)?"
Sports,"What's the funniest chant or cheer you've heard?"
Sports,"Which athlete has the funniest facial expressions during a game?"
Sports,"What's the most ridiculous sports rumor you've heard?"
Sports,"Which sport do you think would be funniest if it had random dance breaks?"
Sports,"What's the funniest post-game celebration you've seen?"
Sports,"Which athlete has the funniest stories from their rookie season?"
Sports,"What's the most bizarre sports injury you've heard of?"
Sports,"Which sport do you think would be funniest with karaoke?"
Sports,"What's the funniest mistake an announcer has made?"
Sports,"Which athlete has the funniest reaction to a win or loss?"
Sports,"What's the weirdest sports superstition you've encountered?"
Sports,"Which sport would be funniest with an extreme twist (e.g., soccer on ice)?"
Sports,"What's the funniest misinterpretation of a sports rule?"
Sports,"Which athlete has the most entertaining social media presence?"
Sports,"What's the funniest sports blooper reel you've watched?"
Sports,"Which sport would be funniest with live animal mascots?"
Sports,"What's the most comical sports merchandise you've seen?"
Sports,"Which athlete has the funniest nickname origin story?"
Sports,"What's the funniest fan costume you've ever seen?"
Sports,"Which sport do you think would be funniest if it included musical instruments?"
Sports,"What's the most ridiculous sports conspiracy theory you've heard?"
Sports,"Which athlete has the funniest pranks?"
Sports,"What's the most awkward sports moment you've witnessed?"
Alphabets,"What's your favorite food starting with A?"
Alphabets,"Name a fruit that starts with B."
Alphabets,"Can you think of a movie title that begins with C?"
Alphabets,"Who's a famous celebrity whose name starts with D?"
Alphabets,"What's a country that starts with E?"
Alphabets,"What's an activity that starts with F?"
Alphabets,"Name a food dish that starts with G."
Alphabets,"Can you think of a song title that begins with H?"
Alphabets,"What's a type of drink that starts with I?"
Alphabets,"Name a historical figure whose name starts with J."
Alphabets,"What's an animal that starts with K?"
Alphabets,"What's a brand that starts with L?"
Alphabets,"Can you name a sport that starts with M?"
Alphabets,"What's a hobby that starts with N?"
Alphabets,"Name a famous landmark that starts with O."
Alphabets,"What's a type of flower that starts with P?"
Alphabets,"Can you think of a book title that begins with Q?"
Alphabets,"Name a fruit that starts with R."
Alphabets,"What's a TV show that starts with S?"
Alphabets,"Who's a famous actor whose name starts with T?"
Alphabets,"What's a city that starts with U?"
Alphabets,"Name a vegetable that starts with V."
Alphabets,"What's a popular music band that starts with W?"
Alphabets,"Can you name a movie character whose name starts with X?"
Alphabets,"What's a profession that starts with Y?"
Alphabets,"Name a holiday that starts with Z."
Alphabets,"What's a dessert that starts with A?"
Alphabets,"Can you think of a place starting with B?"
Alphabets,"Name a famous artist whose name starts with C."
